Ps,I_test,CompSpeed,P_dis_es,P_dis
794.410583,-0.095093,2400.000000,-1.324996,-1.345995
817.525024,-0.094749,2401.799805,-1.324996,-1.345995
821.174622,-0.094057,2400.000000,-1.324996,-1.345995
826.040955,-0.093373,2403.600098,-1.324996,-1.345995
836.381531,-0.093373,2402.400146,-1.324996,-1.345995
838.814758,-0.092680,2400.000000,-1.324996,-1.345995
846.722229,-0.092680,2403.000000,-1.324996,-1.345995
849.763611,-0.092340,2398.200195,-1.324996,-1.345995
852.804993,-0.091996,2400.000000,-1.324996,-1.345995
856.454712,-0.091648,2397.000000,-1.324996,-1.345995
857.671265,-0.091304,2401.799805,-1.324996,-1.345995
868.011963,-0.090964,2403.000000,-1.324996,-1.345995
861.929199,-0.091304,2398.800049,-1.324996,-1.345995
868.620300,-0.090272,2397.000000,-1.324996,-1.345995
877.744446,-0.090620,2397.000000,-1.324996,-1.345995
875.919434,-0.090272,2400.000000,-1.324996,-1.345995
886.868652,-0.090272,2400.599854,-1.324996,-1.345995
889.909912,-0.090272,2398.200195,-1.324996,-1.345995
889.301575,-0.090272,2401.199951,-1.324996,-1.345995
889.909912,-0.090272,2398.200195,-1.324996,-1.345995
898.425903,-0.090272,2397.000000,-1.324996,-1.345995
888.693359,-0.090272,2404.199951,-1.324996,-1.345995
893.559509,-0.090620,2395.800049,-1.324996,-1.345995
895.992737,-0.089928,2399.400146,-1.324996,-1.345995
895.992737,-0.090272,2401.199951,-1.324996,-1.345995
905.725098,-0.090272,2398.200195,-1.324996,-1.345995
908.766479,-0.090272,2398.200195,-1.324996,-1.345995
913.024414,-0.090272,2399.400146,-1.324996,-1.345995
913.632629,-0.090272,2394.000000,-1.324996,-1.345995
911.199585,-0.090620,2398.800049,-1.324996,-1.345995
913.024414,-0.090620,2398.800049,-1.324996,-1.345995
912.416077,-0.090620,2401.799805,-1.324996,-1.345995
923.365112,-0.090620,2403.600098,-1.324996,-1.345995
932.489319,-0.090964,2395.800049,-1.324996,-1.345995
934.922363,-0.090964,2398.800049,-1.324996,-1.345995
931.272766,-0.091304,2397.599854,-1.324996,-1.345995
932.489319,-0.091304,2402.400146,-1.324996,-1.345995
944.654846,-0.091996,2398.800049,-1.324996,-1.345995
939.180176,-0.091996,2400.000000,-1.324996,-1.345995
936.138794,-0.092340,2401.199951,-1.324996,-1.345995
937.963745,-0.092340,2401.199951,-1.324996,-1.345995
940.396973,-0.092340,2401.799805,-1.324996,-1.345995
941.005188,-0.092680,2473.800049,-1.324996,-1.345995
934.314148,6.259891,2557.199951,2503.008545,2500.603027
884.435486,6.825819,2833.200195,2465.105713,2467.790527
810.225708,7.735665,3223.800049,2450.274170,2451.384277
732.974609,8.769798,3661.799805,2443.133057,2443.181152
703.169128,9.211094,3850.800049,2439.287842,2439.079590
688.570435,9.405178,3933.599854,2438.189209,2439.079590
686.137390,9.218572,3840.000000,2451.922119,2451.384277
691.003540,9.208686,3843.000244,2446.428955,2447.282715
698.302856,9.075192,3777.000000,2453.570068,2451.384277
721.417358,8.957001,3725.399902,2452.471436,2451.384277
723.242188,8.965170,3718.800049,2459.063232,2459.587402
730.541504,8.804775,3667.800049,2449.175537,2451.384277
737.232483,8.795230,3661.799805,2449.724854,2451.384277
740.882202,8.811908,3658.800049,2455.767334,2455.485840
745.140076,8.807431,3661.799805,2452.471436,2451.384277
742.098694,8.798926,3654.600098,2455.218018,2455.485840
747.573242,8.769958,3660.599854,2443.133057,2443.181152
755.480774,8.768922,3660.000000,2442.583740,2443.181152
753.047852,8.759384,3660.000000,2440.386475,2439.079590
747.573242,8.767890,3661.799805,2441.485107,2443.181152
757.305603,8.758007,3658.800049,2440.386475,2439.079590
752.439392,8.739268,3658.200195,2435.991943,2434.978027
753.656006,8.739268,3655.800049,2437.639893,2434.978027
756.697388,8.746746,3658.800049,2437.639893,2434.978027
754.264221,8.718117,3662.400146,2427.752197,2426.774902
757.305603,8.708579,3660.599854,2426.104248,2426.774902
758.522156,8.716396,3657.000000,2430.498779,2430.876465
754.264221,8.705826,3660.000000,2426.104248,2426.774902
757.913940,8.696973,3655.800049,2426.104248,2426.774902
754.872559,8.686743,3657.599854,2422.259033,2422.673340
759.130493,8.686399,3658.800049,2421.160400,2422.673340
760.955322,8.676854,3660.000000,2417.864502,2418.571777
757.913940,8.666284,3661.799805,2414.019287,2414.470215
757.913940,8.638348,3660.599854,2407.427490,2406.267090
759.738831,8.638003,3661.799805,2406.328857,2406.267090
760.346985,8.637655,3657.599854,2409.075439,2410.368652
757.305603,8.655018,3658.800049,2412.920654,2410.368652
758.522156,8.645824,3660.599854,2409.624756,2410.368652
763.996704,8.644788,3662.400146,2407.976807,2410.368652
764.604919,8.653642,3657.599854,2413.469971,2414.470215
758.522156,8.644104,3655.199951,2412.371338,2410.368652
762.780212,8.635251,3659.400146,2407.427490,2406.267090
756.697388,8.626049,3660.599854,2404.131592,2402.165527
755.480774,8.634219,3660.599854,2406.328857,2406.267090
759.738831,8.625365,3661.199951,2403.582275,2402.165527
761.563538,8.624673,3659.400146,2404.680908,2402.165527
760.955322,8.614792,3658.800049,2402.483643,2402.165527
757.305603,8.605590,3658.800049,2399.737061,2402.165527
759.738831,8.613759,3663.000000,2399.187744,2398.063965
753.656006,8.596737,3658.800049,2397.539795,2398.063965
756.089111,8.604905,3660.599854,2398.638428,2398.063965
758.522156,8.595016,3657.599854,2398.089111,2398.063965
757.913940,8.586855,3663.600098,2392.046631,2393.962402
762.171875,8.576969,3656.399902,2393.694580,2393.962402
751.222839,8.585822,3661.199951,2393.145264,2393.962402
756.697388,8.576277,3660.000000,2391.497314,2393.962402
753.047852,8.584786,3660.599854,2393.145264,2393.962402
753.047852,8.575593,3657.000000,2393.145264,2393.962402
753.656006,8.575933,3663.000000,2389.300049,2389.860840
758.522156,8.575933,3659.400146,2391.497314,2393.962402
