,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-03-29 15:45:14.024,2817.651611328125,761.5635375976562,4202.400054931641,16.0,3600,0.8,83.5,13.522146224975586,96,1172,3,0,0,14.480039596557617,391.5318603515625,243,1,0.4009655441,14.079074052457617,3456.0724609375,638.4208496093752
2023-03-29 15:45:16.792,2816.25341796875,761.5635375976562,4198.2000732421875,16.0,3600,0.8,83.5,13.522146224975586,96,1174,3,0,0,14.480039596557617,391.58184814453125,246,1,0.4016577061,14.078381890457617,3460.4669921875,644.2135742187502
2023-03-29 15:45:19.561,2816.25341796875,761.5635375976562,4198.2000732421875,16.0,3600,0.8,83.5,13.522146224975586,96,1149,3,0,0,14.453479766845703,391.6318359375,249,1,0.3930519703,14.060427796545703,3454.973828125,638.7204101562502
2023-03-29 15:45:24.855,2812.058349609375,760.955322265625,4201.7999267578125,16.0,3600,0.8,83.5,13.54476261138916,96,1169,3,0,0,14.444625854492188,391.71514892578125,254,1,0.3999333343,14.044692520192188,3447.2833984375,635.2250488281252
2023-03-29 15:45:29.577,2810.659912109375,760.3469848632812,4198.800201416016,16.0,3600,0.8,83.5,13.567383766174316,96,1177,3,0,0,14.435771942138672,391.7984619140625,259,1,0.4026858799,14.033086062238672,3447.83271484375,637.1728027343752
2023-03-29 15:45:32.364,2807.86328125,758.5221557617188,4197.599945068359,16.0,3600,0.8,83.5999984741211,13.635241508483887,96,1173,3,0,0,14.435771942138672,391.831787109375,262,1,0.4013096071,14.034462335038672,3451.12861328125,643.2653320312502
2023-03-29 15:45:36.908,2807.86328125,757.3056030273438,4199.399871826172,16.0,3600,0.8,83.5999984741211,13.68048095703125,96,1173,3,0,0,14.435771942138672,391.91510009765625,266,1,0.4013096071,14.034462335038672,3450.02998046875,642.1666992187502
2023-03-29 15:45:39.699,2806.46484375,756.089111328125,4198.800201416016,15.899999618530273,3600,0.8,83.5999984741211,13.625717163085938,96,1177,3,0,0,14.426918983459473,391.965087890625,269,1,0.4026858799,14.024233103559473,3448.93134765625,642.4665039062502
2023-03-29 15:45:42.482,2806.46484375,759.7388305664062,4199.399871826172,16.0,3600,0.8,83.5999984741211,13.589999198913574,96,1169,3,0,0,14.418065071105957,391.9984130859375,272,1,0.3999333343,14.018131736805957,3443.43818359375,636.9733398437502
2023-03-29 15:45:45.072,2806.46484375,756.6973876953125,4205.999908447266,16.0,3600,0.8,83.5999984741211,13.70309829711914,96,1174,3,0,0,14.418065071105957,392.04840087890625,274,1,0.4016577061,14.016407365005957,3438.4943359375,632.0294921875002
2023-03-29 15:45:47.813,2803.668212890625,756.6973876953125,4195.199890136719,15.899999618530273,3600,0.8,83.5,13.603097915649414,96,1168,3,0,0,14.418065071105957,392.098388671875,277,1,0.3995892713,14.018475799805957,3450.579296875,646.9110839843752
2023-03-29 15:46:01.416,2799.47314453125,757.3056030273438,4196.999816894531,16.0,3600,0.8,83.5999984741211,13.68048095703125,96,1157,3,0,0,14.409212112426758,392.31500244140625,291,1,0.3958045159,14.013407596526758,3446.73408203125,647.2609375000002
2023-03-29 15:46:07.685,2798.074951171875,757.9139404296875,4202.400054931641,16.0,3600,0.8,83.5,13.657857894897461,96,1174,3,0,0,14.391505241394043,392.431640625,297,1,0.4016577061,13.989847535294043,3434.0998046875,636.0248535156252
2023-03-29 15:46:17.580,2796.676513671875,756.6973876953125,4196.400146484375,16.0,3600,0.8,83.5,13.70309829711914,96,1173,3,0,0,14.382651329040527,392.5982666015625,307,1,0.4013096071,13.981341721940527,3438.4943359375,641.8178222656252
2023-03-29 15:46:23.485,2799.47314453125,756.089111328125,4203.000183105469,16.0,3600,0.8,83.39999389648438,13.725717544555664,96,1175,3,0,0,14.391505241394043,392.68157958984375,313,1,0.4020017691,13.989503472294043,3434.64912109375,635.1759765625002
2023-03-29 15:46:26.256,2799.47314453125,757.3056030273438,4204.800109863281,16.0,3600,0.8,83.39999389648438,13.68048095703125,96,1171,3,0,0,14.391505241394043,392.7315673828125,315,1,0.4006254963,13.990879745094043,3431.9025390625,632.4293945312502
2023-03-29 15:46:37.156,2799.47314453125,759.7388305664062,4193.399963378906,16.0,3600,0.8,83.39999389648438,13.589999198913574,96,1173,3,0,0,14.409212112426758,392.91485595703125,326,1,0.4013096071,14.007902505326758,3446.73408203125,647.2609375000002
2023-03-29 15:46:39.924,2798.074951171875,759.1304931640625,4201.199798583984,16.0,3600,0.8,83.39999389648438,13.61262035369873,96,1146,3,0,0,14.391505241394043,392.96484375,329,1,0.3920237965,13.999481444894043,3436.84638671875,638.7714355468752
2023-03-29 15:46:44.614,2798.074951171875,760.3469848632812,4198.800201416016,16.0,3600,0.8,83.39999389648438,13.567383766174316,96,1171,3,0,0,14.391505241394043,393.04815673828125,334,1,0.4006254963,13.990879745094043,3435.74775390625,637.6728027343752
