Ps,I_test,CompSpeed,P_dis_es,P_dis
871.661682,7.347984,2456.399902,2986.406982,2984.587402
871.661682,7.338439,2464.199951,2973.772705,2976.384277
872.269897,7.347984,2460.599854,2981.463135,2984.587402
872.269897,7.338094,2467.800049,2969.378174,2968.181152
872.269897,7.339130,2460.000000,2978.716553,2976.384277
872.269897,7.338787,2456.399902,2982.561768,2984.587402
872.878174,7.346948,2460.000000,2981.463135,2984.587402
872.269897,7.356493,2457.599854,2988.054932,2984.587402
872.269897,7.347984,2458.800049,2983.660400,2984.587402
872.269897,7.356145,2461.199951,2984.209717,2984.587402
872.269897,7.356837,2455.800049,2990.252197,2992.790527
872.269897,7.364999,2462.400146,2986.406982,2984.587402
872.878174,7.365691,2461.199951,2988.054932,2984.587402
873.486511,7.365347,2455.800049,2993.548096,2992.790527
871.661682,7.373168,2463.000000,2989.153564,2992.790527
874.094727,7.382706,2454.000000,3002.337158,3000.993652
872.878174,7.373168,2457.000000,2995.745361,2992.790527
872.878174,7.365347,2464.800049,2983.660400,2984.587402
872.878174,7.375576,2462.400146,2990.252197,2992.790527
872.878174,7.364999,2458.800049,2990.252197,2992.790527
873.486511,7.365347,2467.199951,2981.463135,2984.587402
872.878174,7.373852,2458.800049,2993.548096,2992.790527
873.486511,7.365691,2455.199951,2994.646729,2992.790527
872.878174,7.382362,2461.799805,2994.097412,2992.790527
872.269897,7.373852,2458.200195,2994.646729,2992.790527
872.878174,7.365347,2460.599854,2988.604248,2984.587402
872.269897,7.365347,2464.800049,2983.660400,2984.587402
872.269897,7.373168,2458.200195,2994.646729,2992.790527
874.703064,7.356493,2460.000000,2985.308350,2984.587402
873.486511,7.374884,2460.599854,2992.449463,2992.790527
872.269897,7.356493,2456.399902,2989.702881,2992.790527
874.094727,7.365691,2461.799805,2986.956299,2984.587402
873.486511,7.373508,2457.599854,2994.646729,2992.790527
873.486511,7.366375,2457.599854,2992.449463,2992.790527
873.486511,7.366031,2458.800049,2990.801514,2992.790527
872.878174,7.374884,2463.600098,2989.153564,2992.790527
873.486511,7.373508,2460.599854,2991.350830,2992.790527
873.486511,7.357870,2460.000000,2985.857666,2984.587402
874.094727,7.364999,2455.800049,2993.548096,2992.790527
874.703064,7.348668,2465.399902,2975.969971,2976.384277
874.703064,7.364999,2462.400146,2985.857666,2984.587402
874.094727,7.356837,2453.399902,2992.998779,2992.790527
872.878174,7.348668,2461.199951,2981.463135,2984.587402
872.878174,7.356837,2460.000000,2985.857666,2984.587402
872.878174,7.357177,2458.200195,2988.054932,2984.587402
872.269897,7.347984,2461.799805,2980.364502,2976.384277
873.486511,7.347292,2458.200195,2983.660400,2984.587402
872.878174,7.355461,2462.400146,2982.561768,2984.587402
872.269897,7.348324,2465.399902,2976.519287,2976.384277
872.878174,7.347292,2453.399902,2989.153564,2992.790527
872.269897,7.357870,2464.199951,2981.463135,2984.587402
872.878174,7.347640,2457.599854,2984.759033,2984.587402
871.661682,7.346608,2460.000000,2981.463135,2984.587402
871.661682,7.330277,2461.199951,2973.772705,2976.384277
871.661682,7.339130,2460.000000,2978.716553,2976.384277
872.269897,7.330277,2463.600098,2971.575439,2968.181152
872.269897,7.328901,2456.399902,2978.716553,2976.384277
872.269897,7.340507,2457.599854,2982.012451,2984.587402
871.661682,7.329933,2461.199951,2973.772705,2976.384277
872.269897,7.312570,2457.599854,2970.476807,2968.181152
871.053345,7.328901,2460.599854,2974.322021,2976.384277
871.661682,7.321424,2460.599854,2971.026123,2968.181152
871.661682,7.328901,2461.199951,2973.772705,2976.384277
871.661682,7.312226,2455.800049,2972.674072,2976.384277
871.661682,7.313254,2458.800049,2969.927490,2968.181152
871.661682,7.310850,2449.199951,2979.265869,2976.384277
871.053345,7.312910,2466.000000,2961.687744,2959.978027
871.661682,7.310850,2456.399902,2971.575439,2968.181152
870.445129,7.311534,2464.800049,2962.786377,2959.978027
872.269897,7.329585,2457.599854,2977.617920,2976.384277
872.878174,7.330617,2462.400146,2972.674072,2976.384277
872.269897,7.329933,2459.400146,2975.969971,2976.384277
872.269897,7.329585,2463.000000,2971.575439,2968.181152
872.269897,7.321424,2460.000000,2971.575439,2968.181152
871.661682,7.329241,2459.400146,2975.420654,2976.384277
872.878174,7.321080,2455.800049,2975.969971,2976.384277
872.269897,7.322456,2461.199951,2970.476807,2968.181152
872.269897,7.311534,2463.000000,2964.434326,2968.181152
871.661682,7.312226,2454.000000,2974.871338,2976.384277
871.661682,7.319703,2461.199951,2969.378174,2968.181152
871.661682,7.312570,2452.199951,2977.068604,2976.384277
871.661682,7.321764,2465.399902,2966.082275,2968.181152
873.486511,7.320387,2459.400146,2971.575439,2968.181152
872.269897,7.312226,2458.200195,2969.927490,2968.181152
871.661682,7.321424,2459.400146,2972.674072,2976.384277
871.053345,7.320387,2455.199951,2977.068604,2976.384277
872.269897,7.321080,2465.399902,2965.532959,2968.181152
872.269897,7.321080,2466.000000,2964.983643,2968.181152
871.661682,7.312910,2453.399902,2975.969971,2976.384277
871.661682,7.301648,2458.800049,2964.983643,2968.181152
872.269897,7.303373,2456.399902,2968.279541,2968.181152
872.269897,7.304057,2457.000000,2968.279541,2968.181152
872.269897,7.303373,2460.599854,2963.885010,2959.978027
871.053345,7.302341,2458.200195,2966.082275,2968.181152
871.661682,7.312226,2460.000000,2968.279541,2968.181152
871.661682,7.312570,2463.600098,2964.434326,2968.181152
871.661682,7.303025,2458.800049,2966.082275,2968.181152
871.661682,7.303717,2460.599854,2963.885010,2964.079590
870.445129,7.301996,2458.800049,2965.532959,2968.181152
871.053345,7.301996,2462.400146,2961.687744,2959.978027
872.269897,7.313254,2461.199951,2967.180908,2968.181152
871.053345,7.311878,2461.199951,2966.631592,2968.181152
872.269897,7.319703,2464.199951,2966.082275,2968.181152
872.269897,7.320732,2467.800049,2962.786377,2959.978027
872.878174,7.320732,2461.199951,2969.927490,2968.181152
871.661682,7.337410,2463.600098,2974.322021,2976.384277
873.486511,7.320047,2456.399902,2974.871338,2976.384277
872.269897,7.320387,2461.799805,2969.378174,2968.181152
872.878174,7.321424,2457.000000,2974.871338,2976.384277
872.878174,7.329585,2458.200195,2977.068604,2976.384277
872.269897,7.338094,2462.400146,2975.969971,2976.384277
