Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
838.557495,13.800000,2437.948975,4318.200195,116.043640,71.158592,71.158577,71.469437,71.469864
839.165833,13.800000,2437.948975,4319.399902,116.076981,71.124725,71.124748,71.462608,71.463028
840.990723,13.800000,2439.347168,4317.600098,116.110321,71.060814,71.060799,71.454659,71.455063
840.382385,13.800000,2439.347168,4320.600098,116.143661,71.094582,71.094582,71.447525,71.447922
839.774109,13.800000,2439.347168,4319.399902,116.177002,71.128380,71.128365,71.441208,71.441597
839.165833,13.800000,2439.347168,4322.399902,116.210342,71.162209,71.162209,71.435684,71.436066
838.557495,13.700000,2439.347168,4319.399902,116.243683,71.108856,71.108841,71.429207,71.429588
840.990723,13.800000,2439.347168,4321.799805,116.277023,71.060814,71.060799,71.421913,71.422287
840.990723,13.800000,2440.745605,4318.200195,116.310364,71.098282,71.098259,71.415504,71.415871
838.557495,13.800000,2442.143799,4321.799805,116.343704,71.271034,71.270988,71.412643,71.413002
841.598877,13.800000,2440.745605,4315.799805,116.377045,71.064552,71.064568,71.405754,71.406105
839.165833,13.800000,2440.745605,4316.400391,116.410385,71.199707,71.199707,71.401672,71.402016
840.990723,13.800000,2439.347168,4321.199707,116.443726,71.060814,71.060799,71.394920,71.395256
840.382385,13.800000,2440.745605,4315.799805,116.477066,71.132065,71.132080,71.389717,71.390045
840.382385,13.800000,2440.745605,4321.199707,116.510406,71.132050,71.132057,71.384613,71.384933
840.382385,13.800000,2440.745605,4320.600098,116.543747,71.132050,71.132057,71.379616,71.379929
840.990723,13.800000,2442.143799,4323.599609,116.577087,71.135719,71.135681,71.374786,71.375092
840.990723,13.800000,2442.143799,4321.199707,116.610428,71.135719,71.135681,71.370049,71.370354
842.207214,13.800000,2442.143799,4315.799805,116.643768,71.068283,71.068275,71.364075,71.364372
840.990723,13.800000,2443.542236,4318.800293,116.677109,71.173164,71.173157,71.360298,71.360588
841.598877,13.800000,2443.542236,4320.600098,116.710449,71.139420,71.139427,71.355919,71.356209
844.032104,13.800000,2444.940674,4319.399902,116.743790,71.042145,71.042145,71.349709,71.349991
840.990723,13.800000,2444.940674,4315.199707,116.777130,71.210625,71.210617,71.346954,71.347229
840.990723,13.800000,2444.940674,4320.600098,116.810471,71.210594,71.210594,71.344254,71.344521
842.815491,13.800000,2444.940674,4318.800293,116.843811,71.109428,71.109421,71.339607,71.339867
841.598877,13.800000,2444.940674,4321.199707,116.877151,71.176842,71.176865,71.336380,71.336639
840.990723,13.800000,2444.940674,4320.000000,116.910492,71.210602,71.210594,71.333893,71.334145
840.990723,13.800000,2444.940674,4319.399902,116.943832,71.210602,71.210594,71.331451,71.331696
844.032104,13.800000,2446.338867,4318.800293,116.977173,71.079529,71.079529,71.326462,71.326706
842.207214,13.800000,2446.338867,4320.000000,117.010513,71.180527,71.180519,71.323570,71.323814
842.815491,13.800000,2444.940674,4320.600098,117.043854,71.109428,71.109421,71.319328,71.319572
842.207214,13.700000,2444.940674,4318.200195,117.077194,71.055984,71.055977,71.314117,71.314354
842.815491,13.700000,2446.338867,4321.199707,117.110535,71.059692,71.059677,71.309082,71.309311
847.073486,13.700000,2447.737305,4317.000000,117.143875,70.862183,70.862160,71.300232,71.300453
847.073486,13.800000,2447.737305,4320.600098,117.177216,70.949219,70.949188,71.293282,71.293495
843.423706,13.700000,2449.135498,4320.600098,117.210556,71.100815,71.100792,71.289467,71.289680
843.423706,13.700000,2447.737305,4319.399902,117.243896,71.063438,71.063408,71.282791,71.285202
842.815491,13.700000,2449.135498,4323.599609,117.277237,71.134468,71.134430,71.279854,71.282219
845.856873,13.700000,2449.135498,4318.200195,117.310577,70.966484,70.966461,71.273643,71.275963
844.640320,13.700000,2450.533936,4319.399902,117.343918,71.070938,71.070938,71.269630,71.271904
845.856873,13.700000,2449.135498,4322.399902,117.377258,70.966484,70.966461,71.263626,71.265854
842.815491,13.700000,2450.533936,4320.600098,117.410599,71.171852,71.171814,71.261810,71.263992
843.423706,13.700000,2450.533936,4321.199707,117.443939,71.138184,71.138161,71.259361,71.261497
845.856873,13.700000,2449.135498,4317.600098,117.460609,70.966492,70.966461,71.256447,71.255653
847.073486,13.700000,2449.135498,4317.000000,117.493950,70.899521,70.899498,71.249382,71.248604
847.073486,13.700000,2450.533936,4320.000000,117.527290,70.936844,70.936821,71.243195,71.242432
846.465088,13.599999,2449.135498,4318.800293,117.560631,70.845978,70.845955,71.235329,71.234581
844.032104,13.700000,2449.135498,4323.000000,117.593971,71.067169,71.067139,71.232002,71.231262
843.423706,13.599999,2449.135498,4318.800293,117.627312,71.013741,71.013710,71.227676,71.226952
843.423706,13.599999,2449.135498,4318.200195,117.660652,71.013741,71.013733,71.223442,71.222733
847.073486,13.599999,2449.135498,4314.600098,117.693993,70.812523,70.812515,71.215302,71.214607
843.423706,13.599999,2447.737305,4320.000000,117.727333,70.976364,70.976334,71.210571,71.209892
842.815491,13.599999,2447.737305,4323.000000,117.760674,71.009995,71.009979,71.206604,71.205933
844.032104,13.599999,2447.737305,4321.199707,117.794014,70.942741,70.942719,71.201378,71.200722
844.640320,13.700000,2449.135498,4321.799805,117.827354,71.033577,71.033585,71.198051,71.197411
842.815491,13.599999,2449.135498,4319.399902,117.860695,71.047386,71.047379,71.195068,71.194443
840.990723,13.599999,2449.135498,4321.799805,117.894035,71.148529,71.148529,71.194145,71.193535
841.598877,13.599999,2449.135498,4323.599609,117.944046,71.114777,71.114784,71.192574,71.191978
840.990723,13.599999,2449.135498,4320.600098,117.977386,71.148529,71.148529,71.191704,71.191116
842.815491,13.599999,2447.737305,4316.400391,118.010727,71.010017,71.009979,71.188110,71.187531
841.598877,13.599999,2447.737305,4319.399902,118.044067,71.077400,71.077400,71.185913,71.185349
841.598877,13.599999,2446.338867,4322.399902,118.077408,71.039978,71.039978,71.183022,71.182472
839.165833,13.599999,2446.338867,4315.799805,118.110748,71.175171,71.175171,71.182869,71.182327
837.949341,13.599999,2444.940674,4321.199707,118.144089,71.205452,71.205414,71.183319,71.182785
840.990723,13.599999,2446.338867,4320.600098,118.177429,71.073715,71.073708,71.181145,71.180626
839.165833,13.700000,2444.940674,4313.399902,118.210770,71.224915,71.224915,71.182014,71.181503
839.165833,13.700000,2444.940674,4320.600098,118.244110,71.224861,71.224892,71.182861,71.182365
838.557495,13.700000,2444.940674,4323.000000,118.277451,71.258736,71.258728,71.184364,71.183876
840.990723,13.599999,2444.940674,4319.399902,118.310791,71.036301,71.036324,71.181435,71.180954
839.774109,13.700000,2444.940674,4319.399902,118.344131,71.191025,71.191017,71.181625,71.181152
839.774109,13.700000,2444.940674,4318.800293,118.377472,71.191025,71.191017,71.181808,71.181351
838.557495,13.599999,2443.542236,4321.199707,118.410812,71.134102,71.134094,71.180862,71.180412
840.382385,13.700000,2444.940674,4319.399902,118.444153,71.157211,71.157219,71.180397,71.179955
836.732727,13.700000,2443.542236,4324.200195,118.477493,71.323082,71.323112,71.183220,71.182793
840.382385,13.700000,2444.940674,4317.000000,118.510834,71.157227,71.157219,71.182709,71.182289
836.124512,13.599999,2443.542236,4321.199707,118.544174,71.269867,71.269897,71.184433,71.184021
839.774109,13.700000,2444.940674,4317.000000,118.577515,71.191040,71.191040,71.184563,71.184158
839.774109,13.700000,2443.542236,4314.600098,118.610855,71.153603,71.153603,71.183952,71.183556
839.774109,13.599999,2442.143799,4317.600098,118.644196,71.028969,71.028976,71.180878,71.180496
839.774109,13.599999,2442.143799,4316.400391,118.677536,71.028976,71.028976,71.177872,71.177498
839.165833,13.599999,2442.143799,4319.399902,118.710876,71.062782,71.062767,71.175591,71.175224
840.382385,13.700000,2443.542236,4319.399902,118.744217,71.119774,71.119797,71.174492,71.174126
840.990723,13.599999,2444.940674,4322.399902,118.777557,71.036293,71.036293,71.171753,71.171394
843.423706,13.700000,2443.542236,4320.600098,118.810898,70.951248,70.951241,71.167389,71.167038
839.774109,13.700000,2443.542236,4316.400391,118.844238,71.153595,71.153580,71.167114,71.166771
844.032104,13.599999,2443.542236,4318.200195,118.877579,70.830574,70.830566,71.160446,71.160110
843.423706,13.599999,2443.542236,4320.000000,118.910919,70.864174,70.864174,71.154579,71.154251
843.423706,13.599999,2443.542236,4324.200195,118.944260,70.864174,70.864151,71.148834,71.148506
843.423706,13.700000,2443.542236,4317.000000,118.977600,70.951256,70.951241,71.144920,71.144600
840.990723,13.700000,2443.542236,4323.000000,119.010941,71.085991,71.085983,71.143753,71.143440
839.165833,13.700000,2442.143799,4319.399902,119.044281,71.149948,71.149940,71.143875,71.143570
844.032104,13.700000,2443.542236,4319.399902,119.077621,70.917633,70.917610,71.139397,71.139099
843.423706,13.700000,2442.143799,4318.200195,119.110962,70.913834,70.913834,71.134926,71.134636
845.248596,13.700000,2443.542236,4320.000000,119.227654,70.850525,70.850555,71.115700,71.129013
843.423706,13.700000,2442.143799,4317.600098,119.260994,70.913834,70.913834,71.111702,71.124756
840.382385,13.700000,2443.542236,4319.399902,119.294334,71.119774,71.119797,71.111862,71.124657
844.640320,13.700000,2442.143799,4320.000000,119.327675,70.846664,70.846649,71.106613,71.119148
840.990723,13.700000,2443.542236,4318.200195,119.361015,71.085999,71.086006,71.106201,71.118492
842.207214,13.700000,2443.542236,4320.000000,119.394356,71.018555,71.018539,71.104469,71.116516
842.815491,13.700000,2442.143799,4319.399902,119.427696,70.947456,70.947449,71.101357,71.113167
845.248596,13.700000,2443.542236,4320.600098,119.461037,70.850533,70.850555,71.096390,71.107964
844.032104,13.700000,2442.143799,4320.000000,119.494377,70.880226,70.880196,71.092110,71.103455
844.640320,13.700000,2443.542236,4317.000000,119.527718,70.884071,70.884094,71.087990,71.099113
845.248596,13.700000,2444.940674,4325.399902,119.561058,70.887932,70.887939,71.084030,71.094933
844.032104,13.700000,2443.542236,4318.800293,119.594398,70.917641,70.917610,71.080734,71.091423
844.032104,13.800000,2443.542236,4320.600098,119.627739,71.004745,71.004738,71.079231,71.089706
844.640320,13.800000,2443.542236,4319.399902,119.661079,70.971161,70.971191,71.077095,71.087357
844.032104,13.800000,2442.143799,4318.800293,119.694420,70.967331,70.967285,71.074921,71.084976
842.207214,13.700000,2443.542236,4320.000000,119.727760,71.018555,71.018539,71.073799,71.083664
843.423706,13.800000,2442.143799,4318.200195,119.761101,71.000954,71.000946,71.072357,71.082024
844.032104,13.700000,2443.542236,4318.200195,119.794441,70.917641,70.917610,71.069298,71.078766
842.815491,13.800000,2442.143799,4322.399902,119.827782,71.034592,71.034576,71.068611,71.077888
844.032104,13.800000,2442.143799,4318.200195,119.861122,70.967331,70.967285,71.066605,71.075699
845.248596,13.800000,2442.143799,4320.000000,119.894463,70.900208,70.900230,71.063309,71.072227
844.032104,13.800000,2443.542236,4315.799805,119.927803,71.004745,71.004738,71.062149,71.070892
845.856873,13.800000,2442.143799,4319.399902,119.961143,70.866699,70.866646,71.058281,71.066849
843.423706,13.800000,2443.542236,4318.200195,119.994484,71.038368,71.038361,71.057884,71.066284
845.856873,13.800000,2443.542236,4316.400391,120.027824,70.904091,70.904060,71.054840,71.063072
844.032104,13.800000,2443.542236,4321.199707,120.061165,71.004745,71.004738,71.053848,71.061920
842.207214,13.800000,2444.940674,4321.799805,120.094505,71.143120,71.143120,71.055618,71.063530
844.032104,13.800000,2443.542236,4323.000000,120.127846,71.004745,71.004738,71.054611,71.062363
846.465088,13.800000,2444.940674,4315.199707,120.161186,70.907982,70.907982,71.051704,71.059303
846.465088,13.800000,2443.542236,4318.800293,120.194527,70.870605,70.870621,71.048119,71.055565
843.423706,13.800000,2446.338867,4320.000000,120.227867,71.113167,71.113167,71.049408,71.056709
844.640320,13.800000,2443.542236,4317.600098,120.261208,70.971161,70.971191,71.047859,71.055016
845.856873,13.800000,2444.940674,4322.399902,120.294548,70.941475,70.941467,71.045753,71.052765
845.856873,13.800000,2443.542236,4320.600098,120.327888,70.904091,70.904060,71.042946,71.049820
844.032104,13.800000,2444.940674,4320.000000,120.361229,71.042145,71.042145,71.042931,71.049667
845.248596,13.800000,2444.940674,4326.000000,120.394569,70.975014,70.975037,71.041588,71.048187
844.640320,13.800000,2444.940674,4320.600098,120.427910,71.008553,71.008560,71.040932,71.047401
843.423706,13.800000,2446.338867,4318.800293,120.461250,71.113167,71.113167,71.042358,71.048706
842.815491,13.800000,2444.940674,4320.600098,120.494591,71.109428,71.109421,71.043686,71.049911
844.640320,13.800000,2444.940674,4320.000000,120.527931,71.008553,71.008560,71.042992,71.049095
845.248596,13.800000,2446.338867,4320.000000,120.561272,71.012367,71.012375,71.042389,71.048370
845.856873,13.800000,2446.338867,4320.600098,120.594612,70.978836,70.978813,71.041130,71.046989
845.856873,13.800000,2446.338867,4321.799805,120.627953,70.978844,70.978813,71.039894,71.045639
844.032104,13.800000,2446.338867,4318.800293,120.661293,71.079529,71.079529,71.040680,71.046310
846.465088,13.800000,2447.737305,4320.000000,120.694633,70.982704,70.982697,71.039536,71.045052
846.465088,13.800000,2447.737305,4322.399902,120.727974,70.982704,70.982697,71.038406,71.043816
846.465088,13.800000,2447.737305,4318.200195,120.761314,70.982704,70.982697,71.037308,71.042603
844.032104,13.800000,2447.737305,4321.199707,120.794655,71.116913,71.116875,71.038879,71.044075
845.856873,13.800000,2447.737305,4318.200195,120.827995,71.016205,71.016151,71.038429,71.043526
847.681702,13.800000,2447.737305,4316.400391,120.861336,70.915787,70.915779,71.036003,71.040993
848.289978,13.700000,2449.135498,4318.200195,120.894676,70.832680,70.832687,71.031975,71.036865
843.423706,13.800000,2449.135498,4317.000000,120.928017,71.187943,71.187927,71.035065,71.039856
846.465088,13.700000,2450.533936,4321.199707,120.961357,70.970329,70.970306,71.033783,71.038475
848.898254,13.800000,2450.533936,4321.199707,120.994698,70.923630,70.923599,71.031601,71.036201
848.898254,13.700000,2451.932373,4319.399902,121.028038,70.873932,70.873909,71.028481,71.032990
850.114807,13.700000,2450.533936,4321.799805,121.061378,70.769981,70.769936,71.023361,71.027779
849.506470,13.700000,2451.932373,4319.399902,121.094719,70.840584,70.840569,71.019745,71.024071
848.289978,13.700000,2451.932373,4320.000000,121.128059,70.907310,70.907318,71.017517,71.021759
848.289978,13.700000,2451.932373,4317.000000,121.161400,70.907318,70.907318,71.015335,71.019493
848.898254,13.700000,2451.932373,4323.000000,121.194740,70.873940,70.873940,71.012535,71.016609
849.506470,13.700000,2450.533936,4322.399902,121.228081,70.803299,70.803276,71.008392,71.012383
850.114807,13.700000,2451.932373,4317.600098,121.261421,70.807266,70.807243,71.004410,71.008324
850.114807,13.700000,2450.533936,4320.600098,121.294762,70.769974,70.769936,70.999763,71.003601
851.331421,13.700000,2451.932373,4323.000000,121.328102,70.740738,70.740738,70.994637,70.998398
850.114807,13.700000,2451.932373,4320.000000,121.361443,70.807266,70.807274,70.990929,70.994614
850.723083,13.700000,2451.932373,4321.199707,121.394783,70.773987,70.773994,70.986633,70.990242
847.073486,13.700000,2453.330322,4317.600098,121.428123,71.011475,71.011475,70.987122,70.990662
848.289978,13.700000,2451.932373,4321.199707,121.461464,70.907318,70.907318,70.985542,70.989014
847.073486,13.700000,2450.533936,4320.000000,121.494804,70.936844,70.936821,70.984581,70.987984
847.073486,13.700000,2451.932373,4321.199707,121.528145,70.974167,70.974159,70.984375,70.987709
844.640320,13.700000,2451.932373,4320.000000,121.561485,71.108284,71.108299,70.986824,70.990097
847.073486,13.700000,2451.932373,4317.600098,121.594826,70.974174,70.974159,70.986572,70.989784
847.073486,13.700000,2451.932373,4320.000000,121.628166,70.974167,70.974159,70.986328,70.989471
844.640320,13.700000,2450.533936,4323.599609,121.661507,71.070930,71.070938,70.988007,70.991081
844.032104,13.700000,2449.135498,4322.399902,121.694847,71.067169,71.067139,70.990349,70.992584
847.073486,13.700000,2450.533936,4319.399902,121.728188,70.936852,70.936821,70.989288,70.991478
845.856873,13.700000,2450.533936,4319.399902,121.761528,71.003830,71.003799,70.989571,70.991722
845.856873,13.700000,2450.533936,4323.000000,121.794868,71.003830,71.003799,70.989853,70.991959
845.248596,13.700000,2447.737305,4321.799805,121.828209,70.962662,70.962669,70.989319,70.991379
844.640320,13.700000,2450.533936,4314.600098,121.861549,71.070961,71.070961,70.990936,70.992958
844.032104,13.700000,2449.135498,4323.599609,121.878220,71.067169,71.067139,70.991692,70.994431
845.856873,13.700000,2450.533936,4318.800293,121.911560,71.003830,71.003799,70.991936,70.994614
841.598877,13.599999,2450.533936,4320.000000,121.944901,71.152184,71.152176,70.995110,70.997734
844.032104,13.700000,2450.533936,4318.200195,121.978241,71.104546,71.104507,70.997276,70.999847
842.207214,13.700000,2449.135498,4317.600098,122.011581,71.168182,71.168152,71.000656,71.003181
839.774109,13.700000,2449.135498,4318.200195,122.044922,71.303307,71.303299,71.006653,71.009125
843.423706,13.700000,2447.737305,4316.400391,122.078262,71.063454,71.063408,71.007774,71.010201
843.423706,13.700000,2449.135498,4321.799805,122.111603,71.100807,71.100792,71.009621,71.011993
844.032104,13.700000,2449.135498,4318.800293,122.144943,71.067177,71.067139,71.010757,71.013084
844.032104,13.700000,2449.135498,4321.799805,122.178284,71.067169,71.067139,71.011871,71.014153
843.423706,13.700000,2447.737305,4324.200195,122.211624,71.063438,71.063408,71.012894,71.015129
845.856873,13.700000,2449.135498,4321.199707,122.244965,70.966484,70.966461,71.011978,71.014168
843.423706,13.700000,2447.737305,4318.200195,122.278305,71.063446,71.063408,71.012993,71.015144
843.423706,13.700000,2447.737305,4321.199707,122.328316,71.063438,71.063408,71.013992,71.016098
842.207214,13.700000,2447.737305,4319.399902,122.361656,71.130783,71.130753,71.016304,71.018372
844.032104,13.700000,2447.737305,4323.000000,122.394997,71.029808,71.029770,71.016571,71.018600
842.815491,13.700000,2447.737305,4327.200195,122.428337,71.097092,71.097076,71.018166,71.020157
842.207214,13.700000,2446.338867,4319.399902,122.461678,71.093384,71.093384,71.019661,71.021606
844.032104,13.700000,2446.338867,4319.399902,122.495018,70.992424,70.992409,71.019119,71.021027
844.032104,13.700000,2447.737305,4320.000000,122.528358,71.029808,71.029770,71.019333,71.021202
844.640320,13.700000,2447.737305,4317.600098,122.561699,70.996223,70.996246,71.018875,71.020706
843.423706,13.700000,2446.338867,4320.600098,122.595039,71.026047,71.026054,71.019012,71.020813
844.640320,13.700000,2446.338867,4316.400391,122.628380,70.958847,70.958855,71.017822,71.019585
844.032104,13.700000,2447.737305,4320.000000,122.661720,71.029808,71.029770,71.018059,71.019783
846.465088,13.700000,2444.940674,4318.800293,122.695061,70.820923,70.820900,71.014160,71.015846
844.032104,13.700000,2446.338867,4319.399902,122.728401,70.992424,70.992409,71.013725,71.015381
844.640320,13.700000,2444.940674,4323.000000,122.761742,70.921463,70.921471,71.011902,71.013519
843.423706,13.700000,2444.940674,4317.600098,122.795082,70.988663,70.988655,71.011436,71.013023
840.990723,13.700000,2444.940674,4323.599609,122.828423,71.123421,71.123436,71.013657,71.015213
843.423706,13.700000,2444.940674,4321.199707,122.861763,70.988655,70.988655,71.013161,71.014687
842.207214,13.700000,2443.542236,4320.000000,122.895103,71.018555,71.018539,71.013268,71.014763
844.032104,13.700000,2443.542236,4318.800293,122.928444,70.917641,70.917610,71.011375,71.012840
841.598877,13.700000,2442.143799,4321.199707,122.961784,71.014824,71.014832,71.011444,71.012878
844.032104,13.700000,2443.542236,4318.200195,122.995125,70.917641,70.917610,71.009583,71.010994
845.248596,13.700000,2442.143799,4318.800293,123.028465,70.813126,70.813133,71.005699,71.007072
844.032104,13.700000,2443.542236,4321.799805,123.061806,70.917641,70.917610,71.003952,71.005302
842.815491,13.700000,2442.143799,4319.399902,123.095146,70.947456,70.947449,71.002831,71.004158
845.248596,13.700000,2442.143799,4319.399902,123.128487,70.813126,70.813133,70.999077,71.000374
842.815491,13.700000,2442.143799,4321.799805,123.161827,70.947456,70.947449,70.998055,70.999329
842.815491,13.700000,2442.143799,4318.200195,123.195168,70.947464,70.947449,70.997055,70.998299
844.640320,13.700000,2442.143799,4318.800293,123.228508,70.846664,70.846649,70.994072,70.995293
842.815491,13.800000,2440.745605,4320.600098,123.261848,70.997162,70.997131,70.994133,70.995331
843.423706,13.800000,2439.347168,4321.199707,123.295189,70.926094,70.926086,70.992790,70.993958
843.423706,13.800000,2440.745605,4321.199707,123.328529,70.963531,70.963516,70.992210,70.993355
841.598877,13.700000,2440.745605,4318.200195,123.361870,70.977386,70.977386,70.991913,70.993042
844.640320,13.800000,2439.347168,4321.799805,123.395210,70.858932,70.858940,70.989281,70.990387
842.815491,13.700000,2440.745605,4320.600098,123.428551,70.910034,70.909996,70.987717,70.988792
840.990723,13.700000,2437.948975,4321.199707,123.461891,70.936172,70.936188,70.986694,70.987747
841.598877,13.800000,2439.347168,4319.399902,123.495232,71.027084,71.027100,70.987495,70.988525
844.032104,13.700000,2437.948975,4320.000000,123.528572,70.767944,70.767937,70.983147,70.984154
841.598877,13.700000,2437.948975,4317.600098,123.561913,70.902473,70.902481,70.981544,70.982536
841.598877,13.800000,2437.948975,4316.400391,123.595253,70.989632,70.989639,70.981705,70.982674
842.207214,13.800000,2437.948975,4319.399902,123.628593,70.955933,70.955917,70.981201,70.982147
842.207214,13.800000,2437.948975,4316.400391,123.661934,70.955933,70.955917,70.980698,70.981628
840.990723,13.800000,2439.347168,4323.000000,123.695274,71.060814,71.060799,70.982285,70.983192
