Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
718.727112,-1.600000,2040.821289,2399.400146,2.666665,53.075886,53.075836,23.387081,23.193354
715.077454,-1.700000,2040.821289,2398.800049,2.699998,53.501457,53.501415,23.587175,23.394735
710.211243,-1.900000,2040.821289,2391.000000,2.733331,53.686501,53.686481,23.787170,23.596008
707.169861,-1.900000,2040.821289,2401.199951,2.766665,54.553131,54.553101,23.991594,23.801702
704.128479,-2.000000,2043.618164,2398.800049,2.799998,54.922482,54.922466,24.197115,24.008484
700.478760,-2.100000,2040.821289,2403.600098,2.833331,55.174347,55.174335,24.402943,24.215565
696.829163,-2.200001,2040.821289,2400.000000,2.866665,55.341770,55.341747,24.608517,24.422382
694.395996,-2.400000,2042.219727,2398.200195,2.899998,55.302483,55.302494,24.812462,24.627565
691.354614,-2.400000,2040.821289,2397.000000,2.933331,55.551159,55.551144,25.016705,24.833036
686.488403,-2.500000,2042.219727,2398.200195,2.966665,55.850647,55.850616,25.221581,25.039133
687.096741,-2.700000,2040.821289,2400.599854,2.999998,55.587276,55.587246,25.423346,25.242109
689.529785,-2.799999,2042.219727,2398.200195,3.033331,54.282970,54.282951,25.615103,25.435072
691.963013,-2.799999,2043.618164,2402.400146,3.066664,53.598339,53.598328,25.801037,25.622202
692.571228,-2.799999,2046.414551,2397.000000,3.099998,53.510979,53.510979,25.985155,25.807508
688.313293,-2.900000,2045.016113,2398.200195,3.133331,54.117889,54.117882,26.172083,25.995617
682.230530,-2.900000,2045.016113,2396.399902,3.166664,55.898701,55.898689,26.369602,26.194307
676.147766,-3.000000,2045.016113,2396.399902,3.199998,56.246201,56.246197,26.568117,26.393988
673.106323,-2.900000,2045.016113,2404.800049,3.233331,56.545139,56.545132,26.767300,26.594326
667.631897,-2.799999,2043.618164,2401.199951,3.266664,56.986633,56.986618,26.968092,26.796267
663.982178,-2.799999,2045.016113,2398.800049,3.299998,57.302601,57.302612,27.169649,26.998966
658.507751,-2.700000,2043.618164,2399.400146,3.333331,57.748756,57.748749,27.372831,27.203283
653.033264,-2.500000,2043.618164,2404.199951,3.366664,58.329998,58.330032,27.578526,27.410105
650.600159,-2.400000,2043.618164,2398.200195,3.399997,58.607178,58.607155,27.784697,27.617393
646.950439,-2.200001,2043.618164,2402.400146,3.433331,59.057217,59.057198,27.992485,27.826296
642.084290,-2.000000,2043.618164,2400.599854,3.466664,59.609852,59.609833,28.202568,28.037481
638.434692,-1.800000,2042.219727,2403.000000,3.499997,60.021530,60.021496,28.413988,28.249998
634.784973,-1.600000,2045.016113,2431.199951,3.533331,60.550900,60.550903,28.627522,28.464621
634.784973,-1.400000,2043.618164,2376.000000,3.566664,60.735199,60.735188,28.840860,28.679043
630.526978,-1.100000,2043.618164,2402.400146,3.599997,61.314049,61.314026,29.056629,28.895885
625.660828,-0.900000,2045.016113,2412.599854,3.633331,61.919983,61.919975,29.274990,29.115314
621.402832,-0.600000,2047.812866,2476.199951,3.666664,62.561008,62.560986,29.496159,29.337543
617.144958,-0.400000,2050.609863,2520.000000,3.699997,63.135704,63.135708,29.719675,29.562115
612.887024,-0.200000,2052.008057,2535.000000,3.733330,63.698242,63.698250,29.945446,29.788933
606.804260,0.100000,2054.804688,2582.400146,3.766664,64.518890,64.518921,30.175169,30.019695
601.329773,0.300001,2057.601563,2641.199951,3.799997,65.190704,65.190697,30.407829,30.253389
601.329773,0.400001,2058.999756,2644.199951,3.816664,65.324318,65.324318,30.524025,30.486418
