Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
855.589233,16.000000,2900.798096,4197.600098,396.114075,84.095238,84.095222,84.046707,84.050781
856.805786,16.000000,2900.798096,4195.799805,396.147400,84.024307,84.024277,84.046257,84.050255
859.238953,16.000000,2899.399902,4198.800293,396.397339,83.846054,83.846062,84.018372,84.046211
859.847168,16.000000,2899.399902,4194.000000,396.780579,83.811920,83.811913,83.975952,84.041573
861.063843,16.000000,2899.399902,4199.399902,396.947205,83.739487,83.739494,83.953453,84.035591
861.063843,15.900000,2902.196533,4199.399902,397.013855,83.720734,83.720734,83.944328,84.029358
859.847168,16.000000,2900.798096,4200.600098,397.047180,83.844994,83.844955,83.942360,84.025703
860.455505,15.900000,2904.993164,4201.799805,397.147156,83.825317,83.825333,83.935547,84.021736
864.105225,15.900000,2906.391602,4187.399902,397.313782,83.652206,83.652245,83.908577,84.014420
859.238953,15.900000,2906.391602,4198.200195,397.363770,83.932259,83.932266,83.909279,84.012794
864.713379,15.900000,2907.789795,4203.599609,397.513733,83.647270,83.647270,83.884346,84.005554
862.888550,15.900000,2909.188232,4197.000000,397.547058,83.789772,83.789780,83.882477,84.001282
864.713379,15.900000,2909.188232,4207.200195,397.597046,83.681129,83.681137,83.878487,83.994942
862.888550,15.900000,2914.781494,4204.800293,397.747009,83.926994,83.927010,83.882660,83.993599
864.105225,15.900000,2921.773193,4200.600098,397.946960,84.031586,84.031609,83.899506,83.994354
866.538269,15.900000,2921.773193,4204.200195,398.063599,83.889587,83.889610,83.898834,83.992279
866.538269,15.900000,2923.171631,4201.199707,398.113586,83.925194,83.925201,83.899612,83.990952
869.579651,15.900000,2927.366699,4197.600098,398.280212,83.854904,83.854919,83.895355,83.988258
867.146606,15.900000,2925.968262,4205.399902,398.363525,83.958351,83.958344,83.898430,83.987663
862.280334,15.900000,2930.163330,4200.600098,398.563477,84.346588,84.346588,83.949104,83.994774
863.496887,15.900000,2928.764893,4200.600098,398.596802,84.240906,84.240875,83.954887,83.999649
862.280334,15.900000,2928.764893,4203.599609,398.646790,84.310928,84.310905,83.965408,84.005814
866.538269,15.900000,2927.366699,4200.000000,398.713440,84.029793,84.029823,83.968544,84.006287
867.146606,15.900000,2925.968262,4203.599609,398.880066,83.958847,83.958847,83.967628,84.005348
865.929932,15.900000,2924.570068,4204.200195,399.046692,83.994324,83.994308,83.969925,84.005127
864.105225,15.900000,2920.375000,4207.799805,399.179993,83.994766,83.994774,83.971832,84.004921
862.280334,15.900000,2917.578369,4203.000000,399.213318,84.032562,84.032570,83.973038,84.005470
858.022400,16.000000,2913.383301,4198.800293,399.479919,84.266655,84.266670,84.018936,84.010643
858.022400,16.000000,2911.984863,4196.400391,399.629883,84.232430,84.232430,84.037315,84.015038
858.630615,16.000000,2910.586670,4195.799805,399.713196,84.162033,84.162056,84.042206,84.017952
859.847168,16.000000,2906.391602,4198.200195,399.796509,83.985413,83.985420,84.039436,84.017311
859.238953,16.000000,2906.391602,4200.000000,399.946472,84.020439,84.020454,84.037796,84.017372
859.238953,16.000000,2904.993164,4207.799805,400.046448,83.983307,83.983330,84.034630,84.016701
857.414124,16.000000,2904.993164,4198.800293,400.096436,84.092682,84.092720,84.036339,84.018204
859.847168,16.000000,2900.798096,4201.799805,400.279724,83.844658,83.844612,84.016373,84.014763
859.238953,16.000000,2900.798096,4201.799805,400.329712,83.880157,83.880157,84.012352,84.012100
857.414124,16.000000,2900.798096,4201.199707,400.446350,83.987091,83.987083,84.010643,84.011604
858.022400,16.000000,2900.798096,4197.000000,400.496338,83.952660,83.952660,84.008926,84.010437
859.847168,16.000000,2899.399902,4198.200195,400.662964,83.810722,83.810722,83.988281,84.006485
859.847168,16.000000,2896.603271,4200.600098,400.712952,83.740143,83.740112,83.983368,84.001213
859.847168,16.000000,2899.399902,4201.199707,400.762939,83.809883,83.809868,83.976563,83.997421
859.847168,16.000000,2898.001465,4191.600098,400.812927,83.777649,83.777641,83.970688,83.993073
860.455505,16.000000,2898.001465,4200.600098,400.912903,83.739632,83.739624,83.959419,83.988052
858.022400,16.000000,2899.399902,4201.199707,400.962891,83.916496,83.916527,83.958153,83.986633
859.238953,16.000000,2899.399902,4206.000000,401.046204,83.844040,83.844070,83.952583,83.983810
860.455505,16.000000,2902.196533,4197.600098,401.196167,83.845299,83.845299,83.943352,83.981071
860.455505,15.900000,2902.196533,4199.399902,401.246155,83.756157,83.756149,83.937820,83.976616
